Timestamp,Dayahead_price,Solar_profile,Wind_profile
2019-10-03T16:00:00Z,40.40,0.01,0.0606
2019-10-03T17:00:00Z,47.93,0,0.0582
2019-10-03T18:00:00Z,51.23,0,0.0581
2019-10-03T19:00:00Z,55.06,0,0.0592
2019-10-03T20:00:00Z,53.53,0,0.0632
2019-10-03T21:00:00Z,48.06,0,0.0781
2019-10-03T22:00:00Z,45.59,0,0.0849
2019-10-03T23:00:00Z,35.93,0,0.1048
2019-10-04T00:00:00Z,37.49,0,0.128
2019-10-04T01:00:00Z,30.57,0,0.1257
2019-10-04T02:00:00Z,27.42,0,0.1238
2019-10-04T03:00:00Z,27.42,0,0.138
2019-10-04T04:00:00Z,25.48,0,0.1506
2019-10-04T05:00:00Z,27.94,0.0029,0.177
2019-10-04T06:00:00Z,41.50,0.0317,0.1934
2019-10-04T07:00:00Z,48.75,0.0703,0.2078
2019-10-04T08:00:00Z,50.06,0.1119,0.2097
2019-10-04T09:00:00Z,49.66,0.1516,0.2229
2019-10-04T10:00:00Z,48.48,0.1598,0.2211
2019-10-04T11:00:00Z,48.33,0.1385,0.222
2019-10-04T12:00:00Z,48.87,0.1142,0.2241
2019-10-04T13:00:00Z,46.97,0.0811,0.2216
2019-10-04T14:00:00Z,44.20,0.0503,0.237
2019-10-04T15:00:00Z,46.26,0.0236,0.2688
2019-10-04T16:00:00Z,46.05,0.0039,0.309
2019-10-04T17:00:00Z,50.05,0,0.3503
2019-10-04T18:00:00Z,50.27,0,0.377
2019-10-04T19:00:00Z,53.52,0,0.3875
2019-10-04T20:00:00Z,49.22,0,0.3792
2019-10-04T21:00:00Z,40.50,0,0.377
2019-10-04T22:00:00Z,35.87,0,0.3781
2019-10-04T23:00:00Z,34.90,0,0.3828
2019-10-05T00:00:00Z,30.50,0,0.38
2019-10-05T01:00:00Z,32.76,0,0.3885
2019-10-05T02:00:00Z,29.28,0,0.3932
2019-10-05T03:00:00Z,28.40,0,0.3984
2019-10-05T04:00:00Z,29.60,0,0.3932
2019-10-05T05:00:00Z,29.80,0.0016,0.3708
2019-10-05T06:00:00Z,29.30,0.0224,0.3396
2019-10-05T07:00:00Z,31.51,0.07,0.3138
2019-10-05T08:00:00Z,37.03,0.1256,0.2915
2019-10-05T09:00:00Z,43.25,0.1706,0.2694
2019-10-05T10:00:00Z,39.96,0.1884,0.2433
2019-10-05T11:00:00Z,37.70,0.1965,0.2162
2019-10-05T12:00:00Z,37.18,0.1784,0.1802
2019-10-05T13:00:00Z,36.51,0.1463,0.1564
2019-10-05T14:00:00Z,35.24,0.0987,0.1452
2019-10-05T15:00:00Z,35.89,0.0434,0.129
2019-10-05T16:00:00Z,38.05,0.0054,0.1175
2019-10-05T17:00:00Z,43.59,0,0.1339
2019-10-05T18:00:00Z,48.11,0,0.1584
2019-10-05T19:00:00Z,52.09,0,0.1801
2019-10-05T20:00:00Z,49.75,0,0.1925
2019-10-05T21:00:00Z,41.00,0,0.203
2019-10-05T22:00:00Z,40.00,0,0.2059
2019-10-05T23:00:00Z,35.90,0,0.2118
2019-10-06T00:00:00Z,34.22,0,0.2132
2019-10-06T01:00:00Z,28.94,0,0.2103
2019-10-06T02:00:00Z,27.43,0,0.2117
2019-10-06T03:00:00Z,28.99,0,0.2149
2019-10-06T04:00:00Z,27.00,0,0.2236
2019-10-06T05:00:00Z,27.08,0.0044,0.2402
2019-10-06T06:00:00Z,27.10,0.045,0.2463
2019-10-06T07:00:00Z,28.97,0.1122,0.2403
2019-10-06T08:00:00Z,30.00,0.1744,0.2366
2019-10-06T09:00:00Z,34.70,0.2102,0.2492
2019-10-06T10:00:00Z,36.55,0.212,0.2708
2019-10-06T11:00:00Z,36.52,0.1966,0.2956
2019-10-06T12:00:00Z,36.08,0.1606,0.3218
2019-10-06T13:00:00Z,34.55,0.1118,0.3386
2019-10-06T14:00:00Z,33.00,0.0681,0.3445
2019-10-06T15:00:00Z,29.00,0.0272,0.3401
2019-10-06T16:00:00Z,28.92,0.0026,0.3486
2019-10-06T17:00:00Z,35.46,0,0.3642
2019-10-06T18:00:00Z,38.09,0,0.3713
2019-10-06T19:00:00Z,43.35,0,0.3748
2019-10-06T20:00:00Z,38.41,0,0.3521
2019-10-06T21:00:00Z,34.93,0,0.3255
2019-10-06T22:00:00Z,35.36,0,0.2915
2019-10-06T23:00:00Z,34.06,0,0.2557
2019-10-07T00:00:00Z,28.99,0,0.2194
2019-10-07T01:00:00Z,27.07,0,0.1808
2019-10-07T02:00:00Z,27.00,0,0.1714
2019-10-07T03:00:00Z,27.19,0,0.1687
2019-10-07T04:00:00Z,26.28,0,0.1512
2019-10-07T05:00:00Z,30.23,0.0042,0.1314
2019-10-07T06:00:00Z,47.88,0.0514,0.1279
2019-10-07T07:00:00Z,56.49,0.1365,0.0972
2019-10-07T08:00:00Z,59.86,0.2222,0.0653
2019-10-07T09:00:00Z,56.51,0.2838,0.0664
2019-10-07T10:00:00Z,53.08,0.3122,0.0723
2019-10-07T11:00:00Z,51.75,0.3034,0.0714
2019-10-07T12:00:00Z,49.91,0.2708,0.0682
2019-10-07T13:00:00Z,48.80,0.2147,0.0716
2019-10-07T14:00:00Z,47.57,0.1324,0.0822
2019-10-07T15:00:00Z,48.04,0.053,0.0947
2019-10-07T16:00:00Z,48.78,0.0052,0.118
2019-10-07T17:00:00Z,51.50,0,0.148
2019-10-07T18:00:00Z,54.91,0,0.1812
2019-10-07T19:00:00Z,61.76,0,0.2168
2019-10-07T20:00:00Z,51.93,0,0.2534
2019-10-07T21:00:00Z,43.03,0,0.2946
2019-10-07T22:00:00Z,38.86,0,0.3468
2019-10-07T23:00:00Z,27.60,0,0.3795
2019-10-08T00:00:00Z,30.64,0,0.4128
2019-10-08T01:00:00Z,27.93,0,0.4364
2019-10-08T02:00:00Z,25.00,0,0.4646
2019-10-08T03:00:00Z,22.98,0,0.4813
2019-10-08T04:00:00Z,21.55,0,0.5127
2019-10-08T05:00:00Z,24.50,0.0012,0.5375
2019-10-08T06:00:00Z,30.52,0.015,0.5325
2019-10-08T07:00:00Z,42.15,0.0438,0.5132
2019-10-08T08:00:00Z,47.19,0.0813,0.5065
2019-10-08T09:00:00Z,45.08,0.1138,0.5003
2019-10-08T10:00:00Z,41.49,0.1275,0.482
2019-10-08T11:00:00Z,39.93,0.1195,0.464
2019-10-08T12:00:00Z,36.34,0.1067,0.4411
2019-10-08T13:00:00Z,35.77,0.0842,0.4126
2019-10-08T14:00:00Z,33.00,0.0575,0.4037
2019-10-08T15:00:00Z,35.31,0.0264,0.3854
2019-10-08T16:00:00Z,36.20,0.0024,0.3731
2019-10-08T17:00:00Z,40.62,0,0.3906
2019-10-08T18:00:00Z,44.44,0,0.4192
2019-10-08T19:00:00Z,50.15,0,0.4396
2019-10-08T20:00:00Z,37.50,0,0.4532
2019-10-08T21:00:00Z,33.16,0,0.4641
2019-10-08T22:00:00Z,28.50,0,0.4796
2019-10-08T23:00:00Z,26.30,0,0.4856
2019-10-09T00:00:00Z,24.19,0,0.4874
2019-10-09T01:00:00Z,23.63,0,0.4936
2019-10-09T02:00:00Z,22.25,0,0.5026
2019-10-09T03:00:00Z,19.44,0,0.5108
2019-10-09T04:00:00Z,21.92,0,0.5139
2019-10-09T05:00:00Z,25.22,0.0019,0.5042
2019-10-09T06:00:00Z,31.00,0.037,0.4655
2019-10-09T07:00:00Z,43.51,0.0985,0.4336
2019-10-09T08:00:00Z,45.73,0.1587,0.426
2019-10-09T09:00:00Z,47.06,0.1949,0.4406
2019-10-09T10:00:00Z,42.62,0.1873,0.4423
2019-10-09T11:00:00Z,40.49,0.1499,0.449
2019-10-09T12:00:00Z,37.40,0.1106,0.435
2019-10-09T13:00:00Z,35.70,0.0825,0.4188
2019-10-09T14:00:00Z,35.49,0.0538,0.4112
2019-10-09T15:00:00Z,35.25,0.0257,0.4073
2019-10-09T16:00:00Z,33.49,0.0029,0.4261
2019-10-09T17:00:00Z,40.73,0,0.4441
2019-10-09T18:00:00Z,45.10,0,0.463
2019-10-09T19:00:00Z,51.44,0,0.482
2019-10-09T20:00:00Z,43.27,0,0.4828
2019-10-09T21:00:00Z,38.13,0,0.4955
2019-10-09T22:00:00Z,34.20,0,0.4856
2019-10-09T23:00:00Z,28.08,0,0.4913
2019-10-10T00:00:00Z,23.88,0,0.4991
2019-10-10T01:00:00Z,22.93,0,0.521
2019-10-10T02:00:00Z,21.77,0,0.5262
2019-10-10T03:00:00Z,18.39,0,0.5315
2019-10-10T04:00:00Z,18.95,0,0.5463
2019-10-10T05:00:00Z,22.20,0.002,0.5491
2019-10-10T06:00:00Z,34.73,0.035,0.5272
2019-10-10T07:00:00Z,45.97,0.0907,0.5079
2019-10-10T08:00:00Z,47.65,0.1456,0.5184
2019-10-10T09:00:00Z,44.10,0.1942,0.5494
2019-10-10T10:00:00Z,38.50,0.2386,0.575
2019-10-10T11:00:00Z,35.70,0.2506,0.596
2019-10-10T12:00:00Z,31.25,0.2476,0.5983
2019-10-10T13:00:00Z,34.04,0.2123,0.5873
2019-10-10T14:00:00Z,30.00,0.1431,0.5662
2019-10-10T15:00:00Z,31.89,0.0574,0.5347
2019-10-10T16:00:00Z,29.16,0.0046,0.5192
2019-10-10T17:00:00Z,36.95,0,0.5369
2019-10-10T18:00:00Z,43.30,0,0.5775
2019-10-10T19:00:00Z,47.79,0,0.6118
2019-10-10T20:00:00Z,41.78,0,0.604
2019-10-10T21:00:00Z,29.00,0,0.6076
2019-10-10T22:00:00Z,28.39,0,0.6138
2019-10-10T23:00:00Z,25.23,0,0.6142
2019-10-11T00:00:00Z,23.54,0,0.6228
2019-10-11T01:00:00Z,22.34,0,0.6266
2019-10-11T02:00:00Z,17.65,0,0.6415
2019-10-11T03:00:00Z,12.57,0,0.6502
2019-10-11T04:00:00Z,14.54,0,0.6837
2019-10-11T05:00:00Z,20.17,0.0024,0.6925
2019-10-11T06:00:00Z,25.94,0.0435,0.6924
2019-10-11T07:00:00Z,38.66,0.1126,0.6877
2019-10-11T08:00:00Z,40.84,0.1756,0.6668
2019-10-11T09:00:00Z,37.42,0.2242,0.6716
2019-10-11T10:00:00Z,34.03,0.252,0.6762
2019-10-11T11:00:00Z,36.13,0.257,0.6822
2019-10-11T12:00:00Z,35.90,0.2392,0.6938
2019-10-11T13:00:00Z,33.32,0.1907,0.6903
2019-10-11T14:00:00Z,31.55,0.1249,0.6881
2019-10-11T15:00:00Z,27.94,0.0518,0.6929
2019-10-11T16:00:00Z,24.90,0.0041,0.7094
2019-10-11T17:00:00Z,30.38,0,0.728
2019-10-11T18:00:00Z,33.65,0,0.7529
2019-10-11T19:00:00Z,34.92,0,0.7692
2019-10-11T20:00:00Z,31.19,0,0.7504
2019-10-11T21:00:00Z,24.80,0,0.7511
2019-10-11T22:00:00Z,24.00,0,0.7436
2019-10-11T23:00:00Z,23.00,0,0.7239
2019-10-12T00:00:00Z,17.80,0,0.6968
2019-10-12T01:00:00Z,21.40,0,0.6807
2019-10-12T02:00:00Z,22.00,0,0.6592
2019-10-12T03:00:00Z,22.70,0,0.6388
2019-10-12T04:00:00Z,20.80,0,0.6193
2019-10-12T05:00:00Z,24.90,0.0025,0.6128
2019-10-12T06:00:00Z,25.00,0.0646,0.577
2019-10-12T07:00:00Z,32.18,0.186,0.5452
2019-10-12T08:00:00Z,29.65,0.2924,0.523
2019-10-12T09:00:00Z,37.19,0.3612,0.5244
2019-10-12T10:00:00Z,39.90,0.3812,0.5242
2019-10-12T11:00:00Z,37.40,0.3569,0.5074
2019-10-12T12:00:00Z,41.00,0.2998,0.4678
2019-10-12T13:00:00Z,36.30,0.2192,0.4261
2019-10-12T14:00:00Z,34.50,0.1247,0.3744
2019-10-12T15:00:00Z,32.40,0.0429,0.3282
2019-10-12T16:00:00Z,32.43,0.0019,0.2956
2019-10-12T17:00:00Z,35.82,0,0.29
2019-10-12T18:00:00Z,41.98,0,0.2897
2019-10-12T19:00:00Z,44.65,0,0.2976
2019-10-12T20:00:00Z,40.13,0,0.2983
2019-10-12T21:00:00Z,33.15,0,0.2949
2019-10-12T22:00:00Z,33.59,0,0.2902
2019-10-12T23:00:00Z,31.53,0,0.2656
2019-10-13T00:00:00Z,31.44,0,0.2466
2019-10-13T01:00:00Z,25.66,0,0.2329
2019-10-13T02:00:00Z,24.05,0,0.2175
2019-10-13T03:00:00Z,21.10,0,0.2219
2019-10-13T04:00:00Z,24.62,0,0.2325
2019-10-13T05:00:00Z,22.04,0.002,0.2399
2019-10-13T06:00:00Z,22.08,0.0506,0.2562
2019-10-13T07:00:00Z,26.22,0.1533,0.2479
2019-10-13T08:00:00Z,27.85,0.2526,0.2298
2019-10-13T09:00:00Z,26.58,0.3313,0.2189
2019-10-13T10:00:00Z,25.10,0.367,0.2306
2019-10-13T11:00:00Z,24.00,0.3654,0.2532
2019-10-13T12:00:00Z,23.08,0.328,0.2916
2019-10-13T13:00:00Z,21.80,0.2568,0.3327
2019-10-13T14:00:00Z,21.80,0.1582,0.3803
2019-10-13T15:00:00Z,21.80,0.0568,0.4409
2019-10-13T16:00:00Z,21.29,0.0032,0.548
2019-10-13T17:00:00Z,27.94,0,0.6325
2019-10-13T18:00:00Z,30.00,0,0.671
2019-10-13T19:00:00Z,47.50,0,0.7
2019-10-13T20:00:00Z,32.40,0,0.6707
2019-10-13T21:00:00Z,25.10,0,0.6419
2019-10-13T22:00:00Z,21.60,0,0.6062
2019-10-13T23:00:00Z,20.00,0,0.5694
2019-10-14T00:00:00Z,26.20,0,0.5291
2019-10-14T01:00:00Z,26.20,0,0.4863
2019-10-14T02:00:00Z,24.00,0,0.433
2019-10-14T03:00:00Z,15.17,0,0.3601
2019-10-14T04:00:00Z,16.00,0,0.2986
2019-10-14T05:00:00Z,24.63,0.0017,0.2394
2019-10-14T06:00:00Z,36.06,0.057,0.1918
2019-10-14T07:00:00Z,48.92,0.1784,0.1418
2019-10-14T08:00:00Z,50.24,0.2961,0.0974
2019-10-14T09:00:00Z,56.06,0.3763,0.0698
2019-10-14T10:00:00Z,53.85,0.4167,0.0626
2019-10-14T11:00:00Z,48.00,0.4127,0.0628
2019-10-14T12:00:00Z,45.25,0.3684,0.0683
2019-10-14T13:00:00Z,43.00,0.2943,0.0764
2019-10-14T14:00:00Z,39.50,0.1854,0.0936
2019-10-14T15:00:00Z,43.18,0.0644,0.1322
2019-10-14T16:00:00Z,46.34,0.0028,0.2388
2019-10-14T17:00:00Z,48.39,0,0.347
2019-10-14T18:00:00Z,50.09,0,0.3837
2019-10-14T19:00:00Z,52.79,0,0.404
2019-10-14T20:00:00Z,48.93,0,0.409
2019-10-14T21:00:00Z,37.01,0,0.4048
2019-10-14T22:00:00Z,35.00,0,0.3883
2019-10-14T23:00:00Z,25.18,0,0.3515
2019-10-15T00:00:00Z,26.00,0,0.3453
2019-10-15T01:00:00Z,25.72,0,0.3416
2019-10-15T02:00:00Z,25.00,0,0.3291
2019-10-15T03:00:00Z,24.27,0,0.2893
2019-10-15T04:00:00Z,25.00,0,0.2748
2019-10-15T05:00:00Z,29.99,0.0013,0.2438
2019-10-15T06:00:00Z,40.61,0.0466,0.2099
2019-10-15T07:00:00Z,52.64,0.1453,0.1695
2019-10-15T08:00:00Z,55.21,0.2437,0.1188
2019-10-15T09:00:00Z,54.80,0.3144,0.0969
2019-10-15T10:00:00Z,51.76,0.3332,0.1039
2019-10-15T11:00:00Z,50.62,0.3116,0.097
2019-10-15T12:00:00Z,47.90,0.2714,0.101
2019-10-15T13:00:00Z,46.64,0.2054,0.0992
2019-10-15T14:00:00Z,44.58,0.1139,0.0884
2019-10-15T15:00:00Z,45.19,0.0308,0.0888
2019-10-15T16:00:00Z,46.98,0.0006,0.0936
2019-10-15T17:00:00Z,52.37,0,0.1024
2019-10-15T18:00:00Z,58.33,0,0.1164
2019-10-15T19:00:00Z,67.95,0,0.1393
2019-10-15T20:00:00Z,55.29,0,0.1652
2019-10-15T21:00:00Z,45.97,0,0.1954
2019-10-15T22:00:00Z,39.50,0,0.2186
2019-10-15T23:00:00Z,29.85,0,0.2447
2019-10-16T00:00:00Z,34.81,0,0.2714
2019-10-16T01:00:00Z,33.02,0,0.2989
2019-10-16T02:00:00Z,29.25,0,0.3023
2019-10-16T03:00:00Z,28.40,0,0.2944
2019-10-16T04:00:00Z,28.70,0,0.2969
2019-10-16T05:00:00Z,30.30,0.0004,0.307
2019-10-16T06:00:00Z,38.68,0.0239,0.3168
2019-10-16T07:00:00Z,49.97,0.0883,0.3354
2019-10-16T08:00:00Z,51.30,0.1695,0.3627
2019-10-16T09:00:00Z,50.14,0.2311,0.386
2019-10-16T10:00:00Z,46.99,0.2589,0.3992
2019-10-16T11:00:00Z,42.59,0.2634,0.3805
2019-10-16T12:00:00Z,36.00,0.2332,0.3506
2019-10-16T13:00:00Z,36.00,0.1836,0.3371
2019-10-16T14:00:00Z,36.09,0.1183,0.3279
2019-10-16T15:00:00Z,36.98,0.0416,0.3091
2019-10-16T16:00:00Z,38.03,0.0015,0.3348
2019-10-16T17:00:00Z,46.99,0,0.373
2019-10-16T18:00:00Z,50.07,0,0.4196
2019-10-16T19:00:00Z,47.43,0,0.4432
2019-10-16T20:00:00Z,40.00,0,0.4414
2019-10-16T21:00:00Z,33.06,0,0.4328
2019-10-16T22:00:00Z,33.86,0,0.4199
2019-10-16T23:00:00Z,30.87,0,0.414
2019-10-17T00:00:00Z,27.65,0,0.3934
2019-10-17T01:00:00Z,28.10,0,0.387
2019-10-17T02:00:00Z,26.60,0,0.3739
2019-10-17T03:00:00Z,26.34,0,0.3652
2019-10-17T04:00:00Z,28.43,0,0.3656
2019-10-17T05:00:00Z,31.29,0.0006,0.3613
2019-10-17T06:00:00Z,39.74,0.0235,0.3405
2019-10-17T07:00:00Z,52.13,0.0804,0.3083
2019-10-17T08:00:00Z,54.42,0.145,0.2814
2019-10-17T09:00:00Z,54.03,0.2073,0.2522
2019-10-17T10:00:00Z,51.43,0.2542,0.2259
2019-10-17T11:00:00Z,50.43,0.2749,0.2122
2019-10-17T12:00:00Z,48.70,0.2507,0.1909
2019-10-17T13:00:00Z,43.00,0.1906,0.1634
2019-10-17T14:00:00Z,41.45,0.1069,0.1286
2019-10-17T15:00:00Z,44.77,0.0288,0.1112
2019-10-17T16:00:00Z,48.53,0.0006,0.1124
2019-10-17T17:00:00Z,51.83,0,0.1453
2019-10-17T18:00:00Z,56.62,0,0.194
2019-10-17T19:00:00Z,63.96,0,0.2251
2019-10-17T20:00:00Z,54.34,0,0.2442
2019-10-17T21:00:00Z,45.53,0,0.2502
2019-10-17T22:00:00Z,38.60,0,0.2432
2019-10-17T23:00:00Z,34.44,0,0.2354
2019-10-18T00:00:00Z,33.15,0,0.2314
2019-10-18T01:00:00Z,31.05,0,0.2393
2019-10-18T02:00:00Z,28.31,0,0.2539
2019-10-18T03:00:00Z,27.50,0,0.2848
2019-10-18T04:00:00Z,26.40,0,0.3127
2019-10-18T05:00:00Z,29.58,0.0005,0.3509
2019-10-18T06:00:00Z,38.20,0.0302,0.3804
2019-10-18T07:00:00Z,47.04,0.1068,0.3829
2019-10-18T08:00:00Z,51.46,0.1947,0.3844
2019-10-18T09:00:00Z,47.00,0.2545,0.4211
2019-10-18T10:00:00Z,38.70,0.2589,0.4647
2019-10-18T11:00:00Z,36.00,0.2236,0.5134
2019-10-18T12:00:00Z,27.76,0.2012,0.5768
2019-10-18T13:00:00Z,26.60,0.1552,0.5981
2019-10-18T14:00:00Z,27.26,0.0955,0.6132
2019-10-18T15:00:00Z,28.10,0.0331,0.6086
2019-10-18T16:00:00Z,28.78,0.001,0.5942
2019-10-18T17:00:00Z,36.42,0,0.5772
2019-10-18T18:00:00Z,36.79,0,0.5705
2019-10-18T19:00:00Z,37.03,0,0.5485
2019-10-18T20:00:00Z,29.90,0,0.5092
2019-10-18T21:00:00Z,29.00,0,0.4782
2019-10-18T22:00:00Z,27.80,0,0.4477
2019-10-18T23:00:00Z,27.90,0,0.4313
2019-10-19T00:00:00Z,27.04,0,0.4393
2019-10-19T01:00:00Z,27.56,0,0.4407
2019-10-19T02:00:00Z,25.40,0,0.4471
2019-10-19T03:00:00Z,23.90,0,0.4489
2019-10-19T04:00:00Z,24.20,0,0.4526
2019-10-19T05:00:00Z,25.09,0.0003,0.4363
2019-10-19T06:00:00Z,26.89,0.0138,0.4225
2019-10-19T07:00:00Z,29.70,0.0539,0.4248
2019-10-19T08:00:00Z,32.97,0.0939,0.4188
2019-10-19T09:00:00Z,35.14,0.1255,0.4138
2019-10-19T10:00:00Z,36.00,0.1467,0.4034
2019-10-19T11:00:00Z,36.53,0.1432,0.3844
2019-10-19T12:00:00Z,35.20,0.128,0.352
2019-10-19T13:00:00Z,34.08,0.1122,0.3175
2019-10-19T14:00:00Z,33.30,0.0712,0.3024
2019-10-19T15:00:00Z,33.07,0.019,0.3078
2019-10-19T16:00:00Z,35.04,0.0003,0.3311
2019-10-19T17:00:00Z,38.48,0,0.3521
2019-10-19T18:00:00Z,44.08,0,0.3452
2019-10-19T19:00:00Z,47.90,0,0.344
2019-10-19T20:00:00Z,39.19,0,0.3345
2019-10-19T21:00:00Z,35.06,0,0.3215
2019-10-19T22:00:00Z,35.05,0,0.2999
2019-10-19T23:00:00Z,33.18,0,0.2769
2019-10-20T00:00:00Z,29.99,0,0.2525
2019-10-20T01:00:00Z,26.01,0,0.2248
2019-10-20T02:00:00Z,27.01,0,0.179
2019-10-20T03:00:00Z,26.90,0,0.1545
2019-10-20T04:00:00Z,26.51,0,0.1344
2019-10-20T05:00:00Z,26.30,0.0003,0.1233
2019-10-20T06:00:00Z,27.03,0.0225,0.1176
2019-10-20T07:00:00Z,29.94,0.0776,0.0991
2019-10-20T08:00:00Z,31.74,0.1508,0.0786
2019-10-20T09:00:00Z,36.37,0.21,0.064
2019-10-20T10:00:00Z,37.47,0.2371,0.0534
2019-10-20T11:00:00Z,38.32,0.2383,0.0497
2019-10-20T12:00:00Z,37.90,0.2108,0.0464
2019-10-20T13:00:00Z,35.02,0.156,0.0521
2019-10-20T14:00:00Z,31.04,0.0896,0.0629
2019-10-20T15:00:00Z,32.80,0.0235,0.0778
2019-10-20T16:00:00Z,35.73,0.0002,0.0953
2019-10-20T17:00:00Z,40.38,0,0.1104
2019-10-20T18:00:00Z,47.58,0,0.1098
2019-10-20T19:00:00Z,51.06,0,0.1112
2019-10-20T20:00:00Z,47.10,0,0.1207
2019-10-20T21:00:00Z,39.62,0,0.1479
2019-10-20T22:00:00Z,38.09,0,0.1607
2019-10-20T23:00:00Z,36.00,0,0.1731
2019-10-21T00:00:00Z,30.34,0,0.1761
2019-10-21T01:00:00Z,27.11,0,0.1783
2019-10-21T02:00:00Z,26.28,0,0.1762
2019-10-21T03:00:00Z,25.79,0,0.1866
2019-10-21T04:00:00Z,25.70,0,0.1664
2019-10-21T05:00:00Z,26.39,0.0002,0.1706
2019-10-21T06:00:00Z,38.01,0.0194,0.1872
2019-10-21T07:00:00Z,51.93,0.0614,0.1884
2019-10-21T08:00:00Z,52.43,0.1074,0.1928
2019-10-21T09:00:00Z,51.84,0.1551,0.1822
2019-10-21T10:00:00Z,49.60,0.1998,0.1655
2019-10-21T11:00:00Z,49.43,0.2084,0.1387
2019-10-21T12:00:00Z,44.75,0.1828,0.1126
2019-10-21T13:00:00Z,43.73,0.1407,0.095
2019-10-21T14:00:00Z,45.16,0.0815,0.0783
2019-10-21T15:00:00Z,47.71,0.0204,0.0792
2019-10-21T16:00:00Z,50.03,0.0003,0.0919
2019-10-21T17:00:00Z,54.11,0,0.102
2019-10-21T18:00:00Z,58.02,0,0.1152
2019-10-21T19:00:00Z,66.51,0,0.1368
2019-10-21T20:00:00Z,52.20,0,0.1592
2019-10-21T21:00:00Z,48.90,0,0.1626
2019-10-21T22:00:00Z,40.92,0,0.1658
2019-10-21T23:00:00Z,35.68,0,0.1706
2019-10-22T00:00:00Z,38.82,0,0.1599
2019-10-22T01:00:00Z,35.88,0,0.1514
2019-10-22T02:00:00Z,34.64,0,0.1522
2019-10-22T03:00:00Z,31.84,0,0.1516
2019-10-22T04:00:00Z,33.55,0,0.1486
2019-10-22T05:00:00Z,36.20,0.0002,0.1439
2019-10-22T06:00:00Z,46.99,0.0212,0.139
2019-10-22T07:00:00Z,56.43,0.0848,0.138
2019-10-22T08:00:00Z,61.30,0.1477,0.1228
2019-10-22T09:00:00Z,60.00,0.2068,0.1157
2019-10-22T10:00:00Z,55.49,0.2361,0.1186
2019-10-22T11:00:00Z,52.72,0.2323,0.1204
2019-10-22T12:00:00Z,44.82,0.21,0.132
2019-10-22T13:00:00Z,40.00,0.1657,0.1311
2019-10-22T14:00:00Z,42.00,0.0983,0.1272
2019-10-22T15:00:00Z,42.88,0.0291,0.1192
2019-10-22T16:00:00Z,46.24,0.0004,0.1258
2019-10-22T17:00:00Z,51.93,0,0.1327
2019-10-22T18:00:00Z,60.00,0,0.1387
2019-10-22T19:00:00Z,65.47,0,0.1494
2019-10-22T20:00:00Z,51.97,0,0.1522
2019-10-22T21:00:00Z,45.15,0,0.1457
2019-10-22T22:00:00Z,39.50,0,0.1362
2019-10-22T23:00:00Z,36.48,0,0.1237
2019-10-23T00:00:00Z,35.52,0,0.116
2019-10-23T01:00:00Z,32.31,0,0.1106
2019-10-23T02:00:00Z,31.36,0,0.1095
2019-10-23T03:00:00Z,30.09,0,0.1094
2019-10-23T04:00:00Z,30.39,0,0.1105
2019-10-23T05:00:00Z,34.40,0.0001,0.1104
2019-10-23T06:00:00Z,40.70,0.012,0.1108
2019-10-23T07:00:00Z,52.40,0.055,0.1073
2019-10-23T08:00:00Z,59.77,0.1097,0.1013
2019-10-23T09:00:00Z,57.12,0.1674,0.0861
2019-10-23T10:00:00Z,54.11,0.2169,0.072
2019-10-23T11:00:00Z,51.23,0.2446,0.0647
2019-10-23T12:00:00Z,42.01,0.2324,0.064
2019-10-23T13:00:00Z,39.46,0.1864,0.0684
2019-10-23T14:00:00Z,38.87,0.1055,0.075
2019-10-23T15:00:00Z,41.80,0.024,0.1015
2019-10-23T16:00:00Z,45.87,0.0002,0.1692
2019-10-23T17:00:00Z,50.67,0,0.242
2019-10-23T18:00:00Z,53.49,0,0.2731
2019-10-23T19:00:00Z,55.10,0,0.2872
2019-10-23T20:00:00Z,40.45,0,0.2712
2019-10-23T21:00:00Z,38.17,0,0.253
2019-10-23T22:00:00Z,37.38,0,0.2256
2019-10-23T23:00:00Z,33.75,0,0.1992
2019-10-24T00:00:00Z,33.55,0,0.1748
2019-10-24T01:00:00Z,31.04,0,0.1572
2019-10-24T02:00:00Z,30.02,0,0.1599
2019-10-24T03:00:00Z,29.41,0,0.1602
2019-10-24T04:00:00Z,30.06,0,0.1732
2019-10-24T05:00:00Z,32.89,0,0.1768
2019-10-24T06:00:00Z,39.55,0.012,0.1726
2019-10-24T07:00:00Z,48.98,0.0547,0.1596
2019-10-24T08:00:00Z,54.11,0.1077,0.1318
2019-10-24T09:00:00Z,54.11,0.1683,0.1216
2019-10-24T10:00:00Z,51.08,0.2142,0.1358
2019-10-24T11:00:00Z,46.93,0.2306,0.1427
2019-10-24T12:00:00Z,43.66,0.2162,0.1612
2019-10-24T13:00:00Z,40.39,0.165,0.1717
2019-10-24T14:00:00Z,37.97,0.0911,0.1664
2019-10-24T15:00:00Z,36.78,0.0198,0.188
2019-10-24T16:00:00Z,37.81,0.0002,0.2622
2019-10-24T17:00:00Z,39.90,0,0.3144
2019-10-24T18:00:00Z,43.41,0,0.3653
2019-10-24T19:00:00Z,38.13,0,0.4129
2019-10-24T20:00:00Z,35.67,0,0.4426
2019-10-24T21:00:00Z,30.07,0,0.4582
2019-10-24T22:00:00Z,30.21,0,0.4604
