period,time_step,WindOffshore,WindOnshore,Price,Solar,EI
292,17,0.13578595317725753,0.08337109198006344,32.5,0.11666666666666667,439.0724091016331
292,18,0.1254180602006689,0.0821628152847002,39.05,0.065,447.0342873478173
292,19,0.14693422519509475,0.07310074006947591,46.56,0.006666666666666667,447.539772376373
292,20,0.12753623188405797,0.06992901374414741,49.58,0.0,445.3880688310815
292,21,0.09944258639910813,0.07008004833106782,45.22,0.0,462.8647324775645
292,22,0.04537346711259755,0.06736142576650053,44.07,0.0,471.2153807177389
292,23,0.060535117056856186,0.06041383476816191,42.03,0.0,478.0217412284872
292,24,0.0588628762541806,0.0696269445703066,39.12,0.0,477.3118446268775
296,1,0.7727982162764772,0.7143935961335146,33.3,0.0,312.3484172160427
296,2,0.8130434782608695,0.6275487086542818,30.05,0.0,301.35243509155504
296,3,0.8016722408026756,0.6139555958314454,28.3,0.0,297.1175289276654
296,4,0.7448160535117057,0.6347983688264612,24.94,0.0,294.9373891850724
296,5,0.7479375696767001,0.677239087751095,23.67,0.0,299.81588512693077
296,6,0.8085841694537347,0.6863011629663193,29.0,0.0,319.21508380980305
296,7,0.811371237458194,0.6631928711674974,32.97,0.0,351.07137289214126
296,8,0.8225195094760313,0.6521673463223078,44.66,0.0,370.2467843231813
296,9,0.8073578595317725,0.6002114484216886,46.93,0.01,367.62973271540716
296,10,0.7739130434782608,0.5774052257967075,44.9,0.125,347.8894007823613
296,11,0.710479375696767,0.5564114182147711,39.9,0.27,322.62250349242095
296,12,0.659308807134894,0.5606403866485425,31.5,0.39166666666666666,311.4430882910193
296,13,0.6804905239687848,0.5431203745657756,31.31,0.47333333333333333,323.8064055862912
296,14,0.6979933110367893,0.5323969188944269,31.35,0.44666666666666666,341.72585725907254
296,15,0.7160535117056857,0.5268086391783718,32.4,0.4,358.27197461472053
296,16,0.7256410256410256,0.5314907113729044,39.68,0.38333333333333336,364.5233254645278
296,17,0.7055741360089186,0.5153300105724211,45.86,0.265,376.0712177870284
296,18,0.7480490523968785,0.47983688264612595,48.49,0.115,369.0362619945906
296,19,0.7979933110367893,0.4895030962090319,51.8,0.005,353.9655567575113
296,20,0.7928651059085842,0.5150279413985803,49.9,0.0,347.68274532427654
296,21,0.7622073578595318,0.5526355535417611,35.01,0.0,348.37630404830406
296,22,0.6929765886287625,0.5629059054523486,36.25,0.0,364.1520949361665
296,23,0.5946488294314382,0.5437245129134571,33.1,0.0,381.2610303464327
296,24,0.5154960981047938,0.43573478326536774,35.3,0.0,405.68242554924643
302,1,0.81438127090301,0.9219151185621507,37.37,0.0,316.92232710607556
302,2,0.8324414715719064,0.8938226853949555,32.49,0.0,331.52726451277385
302,3,0.8236343366778149,0.8595378341640235,32.12,0.0,343.50159382677606
302,4,0.8032329988851727,0.7648391481649298,32.92,0.0,344.94731090040636
302,5,0.7432552954292084,0.6177314605044555,30.12,0.0,343.92563600174157
302,6,0.6780379041248606,0.4972058601419725,32.3,0.0,356.0090587712147
302,7,0.6127090301003344,0.480592055580728,21.13,0.0,368.7470229755948
302,8,0.6075808249721293,0.45400996828273676,18.74,0.0,371.837620280558
302,9,0.7734671125975474,0.5283189850475759,28.19,0.0,363.00608894263064
302,10,0.764102564102564,0.609726627397674,34.9,0.0,348.5016679888933
302,11,0.7415830546265328,0.5956804108140764,44.56,0.006666666666666667,334.9897955681283
302,12,0.7741360089186177,0.5751397069929014,45.32,0.056666666666666664,333.3574706821989
302,13,0.8134894091415831,0.6189397371998188,43.58,0.26666666666666666,341.89305985319027
302,14,0.7803790412486065,0.658208729799124,39.15,0.5366666666666666,365.229260828712
302,15,0.8063545150501672,0.7227004984141369,36.0,0.62,372.4962329770098
302,16,0.8088071348940914,0.7751095000755173,31.11,0.49833333333333335,362.7385121836075
302,17,0.8154960981047937,0.788400543724513,32.6,0.41833333333333333,359.1428015667179
302,18,0.7974358974358975,0.6218093943513064,40.78,0.24166666666666667,354.58947209023023
302,19,0.8089186176142698,0.5488596888687509,44.4,0.065,352.952437475611
302,20,0.7981047937569676,0.6878115088355233,46.97,0.035,350.04838360109125
302,21,0.7789297658862876,0.6976287569853497,52.37,0.0,348.78088069647026
302,22,0.7919732441471572,0.6400845793686755,56.91,0.0,330.8397463429816
302,23,0.7927536231884058,0.664552182449781,45.1,0.0,318.1860825474587
302,24,0.7683389074693423,0.7066908322005739,32.6,0.0,326.4856769616027
304,1,0.6510590858416946,0.8238936716508081,36.03,0.0,268.3777854480635
304,2,0.6500557413600891,0.8341640235613955,33.02,0.0,253.2064464391789
304,3,0.6511705685618729,0.8423198912550974,29.9,0.0,254.20678927101315
304,4,0.6496098104793757,0.8374867844736444,21.61,0.0,252.2392137599899
304,5,0.6507246376811594,0.8400543724512913,15.56,0.0,252.03509032199105
304,6,0.6527313266443702,0.8568192115994563,9.54,0.0,286.7992268407613
304,7,0.6518394648829432,0.8418667874943362,5.43,0.0,325.80652895188456
304,8,0.762876254180602,0.8383929919951669,5.7,0.0,348.36260919386564
304,9,0.8035674470457079,0.8695061169007703,15.19,0.0,356.0196693512635
304,10,0.7994425863991081,0.8587826612294215,27.18,0.0,351.57437526899827
304,11,0.8046822742474916,0.841413683733575,38.6,0.0,354.52557564753397
304,12,0.8054626532887402,0.8557619694910135,38.86,0.018333333333333333,347.5789357425982
304,13,0.8078037904124861,0.8551578311433318,43.14,0.08166666666666667,349.6052726081258
304,14,0.8034559643255296,0.8479081709711523,44.92,0.09166666666666666,357.4854114259736
304,15,0.7975473801560758,0.8344660927352364,39.99,0.16666666666666666,362.8724807810578
304,16,0.7930880713489409,0.8386950611690077,41.5,0.18666666666666668,361.97506468317846
304,17,0.7793756967670011,0.8365805769521221,40.0,0.135,357.7202810822982
304,18,0.7833890746934226,0.8142274580879021,38.38,0.07666666666666666,352.3546780499337
304,19,0.7949832775919733,0.7631777677088053,38.78,0.041666666666666664,355.55549283862547
304,20,0.7884057971014493,0.7772239842924029,41.65,0.01,358.23498905399384
304,21,0.7654403567447046,0.7622715601872829,47.07,0.0,361.1158618422404
304,22,0.7845039018952062,0.70895635100438,54.9,0.0,369.59491991558366
304,23,0.7626532887402453,0.7044253133967678,51.82,0.0,384.4116273380562
304,24,0.7554069119286511,0.686905301314001,45.0,0.0,388.68050659828634
309,1,0.6918617614269789,0.6349494034133817,30.1,0.0,330.4593039891271
309,2,0.5750278706800446,0.6095755928107537,30.1,0.0,326.424255837168
309,3,0.5653288740245263,0.55595831445401,30.2,0.0,344.0423881435867
309,4,0.5972129319955407,0.4550672103911796,29.9,0.0,367.8058769589054
309,5,0.5624303232998885,0.45657755626038365,29.6,0.0,391.2868919748713
309,6,0.5384615384615384,0.4528016915873735,30.0,0.0,394.99689272858166
309,7,0.48773690078037907,0.36535266576045916,30.9,0.0,390.0057556756358
309,8,0.39498327759197327,0.3307657453556864,31.17,0.0,389.64436414914655
309,9,0.32341137123745817,0.283945023410361,30.4,0.0,384.48953203114837
309,10,0.29264214046822745,0.22836429542365203,41.03,0.0,380.8484956616459
309,11,0.2839464882943144,0.1865277148466999,46.64,0.0033333333333333335,369.3668626261836
309,12,0.2924191750278707,0.16054976589639028,49.92,0.09833333333333333,364.552988267501
309,13,0.2503901895206243,0.15601872828877814,44.34,0.32166666666666666,362.67382916219424
309,14,0.22764771460423636,0.12415043044857273,31.59,0.5283333333333333,373.2464739645184
309,15,0.17692307692307693,0.10270351910587525,31.3,0.6433333333333333,387.3139660630619
309,16,0.17692307692307693,0.10934904093037305,31.3,0.63,395.9181206905962
309,17,0.20178372352285395,0.1262649146654584,34.0,0.5283333333333333,388.4454185100933
309,18,0.2192865105908584,0.1519407944419272,43.72,0.47,383.43681454042746
309,19,0.19063545150501673,0.16190907717867392,44.1,0.205,387.3234670929731
309,20,0.16510590858416946,0.13517595529376228,46.43,0.045,392.4851388687191
309,21,0.13879598662207357,0.12868146805618486,57.49,0.0,394.91224447636097
309,22,0.12508361204013377,0.10587524543120375,60.12,0.0,398.6039103878445
309,23,0.12887402452619845,0.08760006041383477,50.6,0.0,400.9193684725849
309,24,0.08171683389074694,0.0978704123244223,43.26,0.0,401.201865004132
312,1,0.4211817168338908,0.42138649750792934,36.37,0.0,401.483771213308
312,2,0.32642140468227426,0.39133061471076874,37.0,0.0,403.0170450477327
312,3,0.24280936454849497,0.35568645219755324,33.49,0.0,390.7818011610472
312,4,0.2258639910813824,0.32744298444343756,35.05,0.0,401.221531968528
312,5,0.1919732441471572,0.3285002265518804,32.4,0.0,405.0335050917958
312,6,0.1745819397993311,0.3191360821628153,34.9,0.0,403.6256069014585
312,7,0.15607580824972128,0.30992297236067057,32.4,0.0,398.19123139061355
312,8,0.14214046822742474,0.29315813321250567,32.4,0.0,406.156140908179
312,9,0.1414715719063545,0.2628001812415043,34.81,0.0,418.4068225451636
312,10,0.1552954292084727,0.24618637668025978,33.11,0.0,398.4421654027464
312,11,0.12196209587513936,0.2374263706388763,43.59,0.0016666666666666668,379.6542485052792
312,12,0.10390189520624303,0.22096360066455217,34.81,0.08333333333333333,371.4366070901518
312,13,0.07112597547380156,0.1304938830992297,34.58,0.3433333333333333,379.6286242068636
312,14,0.04247491638795987,0.09394351306449177,32.1,0.5633333333333334,400.71968618160577
312,15,0.016722408026755852,0.06736142576650053,35.02,0.675,421.58169051374495
312,16,0.0030100334448160534,0.05286210542214167,33.09,0.7033333333333334,417.35456191898265
312,17,0.0030100334448160534,0.05120072496601722,32.1,0.6166666666666667,412.3356368684065
312,18,0.011594202898550725,0.05225796707446005,33.7,0.4216666666666667,411.05597058316823
312,19,0.03199554069119286,0.0632834919196496,41.02,0.22666666666666666,416.3468183185764
312,20,0.050947603121516166,0.0759703972209636,47.0,0.03833333333333333,422.4508900187907
312,21,0.055295429208472684,0.0918290288476061,53.97,0.0,430.108649708872
312,22,0.03935340022296544,0.1108593867995771,48.84,0.0,432.68994913313264
312,23,0.02519509476031215,0.1172028394502341,46.6,0.0,431.12996822803194
312,24,0.024526198439241916,0.11191662890801994,42.85,0.0,459.0074908113662
322,1,0.7538461538461538,0.511554145899411,36.96,0.0,291.89554390666876
322,2,0.8282051282051283,0.5434224437396163,35.0,0.0,271.2243749493421
322,3,0.8509476031215162,0.6110859386799578,34.0,0.0,258.98599701548216
322,4,0.8769230769230769,0.6435583748678447,32.05,0.0,259.79184870645594
322,5,0.9061315496098105,0.6568494185168403,32.03,0.0,271.6900842370744
322,6,0.9118171683389075,0.745506721039118,28.88,0.0,313.53517299166333
322,7,0.9162764771460423,0.8389971303428485,25.27,0.0,333.1960655313868
322,8,0.915273132664437,0.872375774052258,25.42,0.0,348.78109490129145
322,9,0.9147157190635451,0.8507778281226401,30.3,0.0,346.8633846000697
322,10,0.9137123745819398,0.823138498716206,37.09,0.0,351.1727125174195
322,11,0.9125975473801561,0.8161909077178674,41.96,0.0,342.8396803986711
322,12,0.9107023411371238,0.8118109046971757,45.32,0.005,340.82111272850375
322,13,0.8989966555183947,0.7930826159190455,44.7,0.03,339.3885006294872
322,14,0.8862876254180602,0.7900619241806374,40.5,0.085,344.8879083621635
322,15,0.867335562987737,0.7811508835523335,41.63,0.11833333333333333,348.99519102934266
322,16,0.8652173913043478,0.7651412173387706,39.91,0.10166666666666667,355.0829486613349
322,17,0.8822742474916387,0.7796405376831295,40.02,0.08666666666666667,352.08535719973247
322,18,0.8797101449275362,0.7560791421235463,42.34,0.10833333333333334,346.5786076510343
322,19,0.8769230769230769,0.7485274127775261,43.28,0.07166666666666667,348.2855996594487
322,20,0.8587513935340022,0.7384080954538589,43.8,0.006666666666666667,353.1527532887145
322,21,0.8558528428093646,0.7415798217791875,47.25,0.0,349.06622032460143
322,22,0.8715719063545151,0.7065397976136535,50.0,0.0,351.45993923749006
322,23,0.8638795986622073,0.703368071288325,46.5,0.0,351.7685990083342
322,24,0.8588628762541806,0.7009515178975986,43.6,0.0,361.89233244794383
329,1,0.4682274247491639,0.3880078537985199,34.9,0.0,365.60004626334523
329,2,0.45663322185061317,0.4091526959673765,32.0,0.0,361.4308401155159
329,3,0.48539576365663323,0.417157529074158,28.78,0.0,359.07832449456936
329,4,0.5491638795986622,0.4079444192720133,32.1,0.0,366.54090161390445
329,5,0.5704570791527314,0.4281830539193475,33.1,0.0,378.1257851824119
329,6,0.5306577480490524,0.4259175351155415,32.1,0.0,389.7426766634399
329,7,0.506577480490524,0.4241051200724966,30.52,0.0,405.53651737106935
329,8,0.4741360089186176,0.42259477420329256,30.88,0.0,413.5842170445351
329,9,0.4635451505016722,0.43407340280924334,31.51,0.0,411.5232076735788
329,10,0.4625418060200669,0.47696722549463827,34.5,0.0,410.52667658224726
329,11,0.46243032329988853,0.45083824195740824,48.42,0.0,409.2544102966927
329,12,0.4995540691192865,0.4016009666213563,52.32,0.013333333333333334,412.0066856901289
329,13,0.5356744704570792,0.37063887630267334,50.85,0.08833333333333333,415.10897328269704
329,14,0.5630992196209588,0.35885817852288177,41.57,0.11833333333333333,416.7810481893546
329,15,0.5647714604236344,0.3419423047877964,42.3,0.17833333333333334,415.6898694167281
329,16,0.572129319955407,0.30191813925388916,38.3,0.21166666666666667,407.91622086702455
329,17,0.5915273132664437,0.2700498414136837,40.07,0.20666666666666667,392.1634814083047
329,18,0.6324414715719063,0.2496601721794291,45.0,0.13666666666666666,383.85049338862376
329,19,0.639241917502787,0.23183809092282132,46.98,0.06166666666666667,373.8296074432429
329,20,0.5591973244147157,0.27291949856517145,48.87,0.006666666666666667,373.32937746031746
329,21,0.618283166109253,0.3309167799426069,55.92,0.0,361.81268701547134
329,22,0.664659977703456,0.37184715299803656,52.55,0.0,356.92973792836943
329,23,0.6989966555183946,0.4206313245733273,45.0,0.0,352.07375329517214
329,24,0.7316610925306577,0.44540099682827367,40.58,0.0,359.03977690957475
331,1,0.35618729096989965,0.32381815435734784,45.58,0.0,417.7169012805903
331,2,0.39096989966555185,0.30524090016613803,41.91,0.0,432.3918499456184
331,3,0.3850613154960981,0.3194381513366561,32.88,0.0,439.76775785724124
331,4,0.3079152731326644,0.3294064340734028,34.03,0.0,448.0110551496346
331,5,0.17971014492753623,0.3475305845038514,35.02,0.0,458.87275507961556
331,6,0.10501672240802676,0.31717263253285,36.7,0.0,471.34938115640267
331,7,0.12040133779264214,0.24905603383174746,36.52,0.0,484.5846596563521
331,8,0.10133779264214046,0.17217942908926145,36.67,0.0,493.3236435179853
331,9,0.09620958751393534,0.11886421990635855,37.93,0.0,495.72700655581946
331,10,0.0995540691192865,0.0946986859990938,45.85,0.0,493.94677098339525
331,11,0.08517279821627648,0.07491315511252077,59.93,0.0,492.2482284642776
331,12,0.05496098104793757,0.06464280320193325,65.69,0.008333333333333333,492.4492236389018
331,13,0.04358974358974359,0.057846246790515025,65.71,0.085,494.3734486770501
331,14,0.03801560758082497,0.06056486935508231,61.0,0.16166666666666665,493.9609833160524
331,15,0.02040133779264214,0.06086693852892312,59.11,0.145,495.11291167833747
331,16,0.015942028985507246,0.05739314302975381,55.79,0.12833333333333333,493.0138018045
331,17,0.008807134894091417,0.054825555052106935,57.0,0.09833333333333333,475.6652599382893
331,18,0.010590858416945374,0.05256003624830086,62.25,0.06,471.67731925016994
331,19,0.024860646599777034,0.05331520918290288,67.54,0.02666666666666667,474.8982578302807
331,20,0.014046822742474917,0.06841866787494336,76.38,0.0016666666666666668,482.8869054971063
331,21,0.007134894091415831,0.07083522126566984,135.54,0.0,489.6125636011507
331,22,0.005574136008918618,0.06766349494034134,79.81,0.0,493.6469109917733
331,23,0.01560758082497213,0.07536625887328198,69.99,0.0,499.348520857215
331,24,0.006577480490523969,0.076121431807884,59.64,0.0,496.10404561123335
337,1,0.6629877369007804,0.24452499622413532,52.87,0.0,473.3372300235227
337,2,0.5897435897435898,0.1896994411720284,50.08,0.0,484.9401334998256
337,3,0.5763656633221851,0.1487690681165987,47.13,0.0,491.94155265995016
337,4,0.383835005574136,0.14484216885666817,47.67,0.0,494.169160811793
337,5,0.21192865105908584,0.11523938982026884,46.27,0.0,494.8941369287603
337,6,0.08940914158305463,0.09303730554296934,44.71,0.0,491.5478822781496
337,7,0.0274247491638796,0.07702763932940643,43.42,0.0,490.24069367596275
337,8,0.016164994425863992,0.06086693852892312,44.56,0.0,488.82423321927786
337,9,0.03690078037904125,0.050747621205256006,47.49,0.0,486.71194420461904
337,10,0.04749163879598662,0.05210693248753965,58.58,0.0,488.05715402686366
337,11,0.051950947603121515,0.05542969339978855,83.67,0.0,486.39712680748505
337,12,0.04871794871794872,0.049388309922972363,105.46,0.0,483.4030566365531
337,13,0.042251950947603124,0.04712279111916629,105.42,0.01,484.2594227823423
337,14,0.033779264214046825,0.043044857272315364,100.06,0.028333333333333332,478.59120148782375
337,15,0.02508361204013378,0.04168554599003172,95.19,0.04,470.7680297575768
337,16,0.01560758082497213,0.0412324422292705,84.95,0.051666666666666666,463.4277581793804
337,17,0.024860646599777034,0.03942002718622564,82.9,0.06166666666666667,445.7606770431927
337,18,0.047045707915273134,0.03700347379549917,90.0,0.03333333333333333,434.44815853013165
337,19,0.054626532887402456,0.043044857272315364,88.09,0.016666666666666666,434.3963818830054
337,20,0.09420289855072464,0.05407038211750491,105.4,0.0,439.6978395999385
337,21,0.1454849498327759,0.07038211750490862,110.56,0.0,437.2718337174563
337,22,0.230546265328874,0.09318834012988975,99.03,0.0,431.2364613750086
337,23,0.20100334448160534,0.10950007551729346,77.79,0.0,426.14667772775374
337,24,0.2431438127090301,0.13275940190303578,64.0,0.0,427.7675963069656
345,1,0.3986622073578595,0.2242863615768011,45.55,0.0,406.6118730725837
345,2,0.4342251950947603,0.21718773599154206,43.42,0.0,409.14206002939585
345,3,0.4777034559643255,0.2122035946231687,36.45,0.0,409.58084337577685
345,4,0.4591973244147157,0.2123546292100891,34.7,0.0,420.1176494886271
345,5,0.4230769230769231,0.19196495997583446,34.5,0.0,444.13152797554966
345,6,0.36822742474916387,0.1741428787192267,34.4,0.0,451.83733328824565
345,7,0.36064659977703456,0.18290288476061017,34.8,0.0,456.6675144945803
345,8,0.35328874024526197,0.19226702914967528,36.19,0.0,460.3596397359846
345,9,0.3629877369007804,0.18486633439057545,42.5,0.0,461.63225846567514
345,10,0.368561872909699,0.1741428787192267,53.8,0.0,460.8086007245766
345,11,0.3460423634336678,0.13819664703217036,72.93,0.0,463.93350378118004
345,12,0.2842809364548495,0.13547802446760307,96.43,0.0,461.53895745333153
345,13,0.2833890746934225,0.12898353723002567,93.94,0.025,472.6037671519849
345,14,0.2938684503901895,0.12369732668781151,92.48,0.06666666666666667,476.7478602460089
345,15,0.2468227424749164,0.11191662890801994,92.99,0.11,477.1233981168518
345,16,0.24214046822742474,0.10285455369279566,86.82,0.14666666666666667,464.5482030443101
345,17,0.17748049052396878,0.09545385893369582,93.1,0.14833333333333334,445.57617486585883
345,18,0.11917502787068004,0.09394351306449177,85.24,0.11166666666666666,432.162632225121
345,19,0.09431438127090301,0.09318834012988975,89.68,0.03166666666666667,427.52890281344196
345,20,0.14303232998885174,0.12415043044857273,101.0,0.0016666666666666668,426.52735212562675
345,21,0.2966555183946488,0.1898504757589488,105.41,0.0,418.6273242425142
345,22,0.382051282051282,0.2599305240900166,93.56,0.0,421.66540621057595
345,23,0.5001114827201784,0.2594774203292554,64.0,0.0,413.7015463260821
345,24,0.6440356744704571,0.2596284549161758,40.7,0.0,383.21901499469885
346,1,0.7190635451505016,0.28213260836731613,40.0,0.0,364.47737521647434
346,2,0.7329988851727982,0.28560640386648545,43.0,0.0,354.7994220207032
346,3,0.7298773690078038,0.2810753662588733,36.76,0.0,341.0412393930677
346,4,0.7069119286510591,0.31505814831596435,40.55,0.0,332.74959415959734
346,5,0.7171683389074693,0.341791270200876,36.75,0.0,330.5998293250582
346,6,0.7810479375696767,0.39404923727533603,37.09,0.0,354.50707458063727
346,7,0.8177257525083612,0.45687962543422445,34.72,0.0,392.47420304161835
346,8,0.881159420289855,0.4716810149524241,33.61,0.0,413.1432828450494
346,9,0.8561872909698997,0.5550521069324875,37.05,0.0,413.449949801268
346,10,0.8458193979933111,0.5838997130342849,38.1,0.0,414.62110754548496
346,11,0.8064659977703456,0.5624528016915874,47.4,0.0,409.867149080951
346,12,0.7756967670011148,0.5097417308563661,54.16,0.0016666666666666668,421.9348287814832
346,13,0.7139353400222965,0.5506721039117958,56.19,0.06333333333333334,425.06521431876496
346,14,0.6573021181716834,0.5364748527412777,52.82,0.2,423.81922342069083
346,15,0.731438127090301,0.4727382570608669,51.36,0.23,428.82013163189055
346,16,0.7036789297658863,0.4500830690228062,49.9,0.22666666666666666,431.53183154121865
346,17,0.6804905239687848,0.43422443739616373,43.47,0.19666666666666666,426.5692823302827
346,18,0.6762541806020067,0.4272768463978251,47.14,0.095,400.64312534583684
346,19,0.5850613154960981,0.4204802899864069,54.44,0.028333333333333332,382.6782987743776
346,20,0.47636566332218505,0.40734028092433167,53.33,0.0,373.2686066733016
346,21,0.4096989966555184,0.3736595680410814,47.62,0.0,374.88027481728096
346,22,0.40746934225195097,0.353723002567588,37.4,0.0,384.13762777919754
346,23,0.39409141583054624,0.296631928711675,36.8,0.0,401.7506219712901
346,24,0.35696767001114826,0.28711674973568946,37.6,0.0,419.17086809829937
355,1,0.975139353400223,0.7361425766500529,42.19,0.0,283.8034400093439
355,2,0.9654403567447045,0.7220963600664552,51.5,0.0,300.1187960607058
355,3,0.9334448160535117,0.682072194532548,42.7,0.0,303.54864080654085
355,4,0.8765886287625418,0.6412928560640386,49.02,0.0,300.77239553467945
355,5,0.7123745819397993,0.6912853043346926,39.15,0.0,295.33311602650633
355,6,0.6146042363433668,0.6310225041534512,37.32,0.0,297.3796872103107
355,7,0.7507246376811594,0.5345114031113125,29.96,0.0,296.72966590362495
355,8,0.9053511705685618,0.46986859990937924,29.85,0.0,303.35031652460236
355,9,0.9044593088071349,0.4818003322760912,29.73,0.0,341.02384229064876
355,10,0.9042363433667782,0.508231384987162,31.76,0.0,352.5196192483172
355,11,0.9076923076923077,0.5322458843075064,31.82,0.0,348.92075303627445
355,12,0.8942028985507247,0.5372300256758797,36.98,0.0,351.0229032898525
355,13,0.8323299888517279,0.5189548406585108,45.19,0.045,352.2950934088152
355,14,0.8391304347826087,0.5260534662437698,42.34,0.14833333333333334,359.62416086143475
355,15,0.7789297658862876,0.501132759401903,42.74,0.17166666666666666,354.9651590445079
355,16,0.7575250836120402,0.4747017066908322,48.29,0.16666666666666666,347.9848464472099
355,17,0.7624303232998885,0.46428032019332427,45.1,0.18,345.72710321224633
355,18,0.7251950947603122,0.4618637668025978,42.59,0.145,333.5357633691536
355,19,0.8366778149386845,0.4461561697628757,41.7,0.041666666666666664,324.37118890775747
355,20,0.912263099219621,0.436943059960731,44.29,0.0016666666666666668,306.94877074286603
355,21,0.9471571906354515,0.4685092886270956,50.3,0.0,281.564793120333
355,22,0.9551839464882943,0.5612445249962241,51.94,0.0,272.51426438682796
355,23,0.9500557413600892,0.5928107536625887,39.9,0.0,283.0778787364953
355,24,0.9558528428093646,0.6423500981724815,39.38,0.0,287.53698500724556
359,1,0.7925306577480491,0.3383174747017067,39.22,0.0,268.9996982541849
359,2,0.7244147157190636,0.41881890953028245,35.23,0.0,272.52889218967397
359,3,0.8445930880713489,0.4082464884458541,31.0,0.0,249.87093995891314
359,4,0.8337792642140468,0.499622413532699,21.39,0.0,237.077714349592
359,5,0.8279821627647714,0.46367618184564263,26.0,0.0,276.9994910640736
359,6,0.7557413600891861,0.4345265065700045,11.23,0.0,311.6981581776643
359,7,0.6798216276477146,0.5129134571816946,10.51,0.0,318.7533746451357
359,8,0.9639910813823858,0.4682072194532548,9.76,0.0,327.00406755924035
359,9,0.9706800445930881,0.41292856064038663,13.72,0.0,340.86664069731563
359,10,0.9167224080267559,0.3916326838846096,34.91,0.0,351.80356052451316
359,11,0.9370122630992196,0.40598096964204805,50.19,0.0,356.12591089725174
359,12,0.9483835005574136,0.3360519558979006,47.4,0.0,333.5334671471873
359,13,0.9573021181716834,0.3144540099682827,61.51,0.04,312.92136997538967
359,14,0.9707915273132665,0.3633892161304939,54.0,0.13666666666666666,286.48503233619954
359,15,0.9841694537346711,0.34375471983084127,46.74,0.155,293.88369806751814
359,16,0.9949832775919732,0.35024920706841867,48.23,0.20166666666666666,313.885245389816
359,17,0.9986622073578595,0.41670442531339674,43.94,0.19833333333333333,318.09652473641523
359,18,0.9907469342251951,0.5065700045310376,45.0,0.11,314.23113994516876
359,19,0.967670011148272,0.564567285908473,38.0,0.06666666666666667,310.304094281779
359,20,0.9974358974358974,0.6029300709862558,49.3,0.0016666666666666668,278.6682127368181
359,21,0.9974358974358974,0.6512611388007854,55.42,0.0,257.07299936643244
359,22,1.0,0.6000604138347682,56.55,0.0,264.9925960688709
359,23,0.9852842809364548,0.5621507325177466,56.56,0.0,268.2078831218034
359,24,0.993088071348941,0.5274127775260534,42.4,0.0,280.2467644693128
